War and Peace,Leo Tolstoy,6355818250981,1940,1
1984,George Orwell,2016622264328,1847,1
The Odyssey,Homer,2649469896716,1984,1
War and Peace,Leo Tolstoy,6218502983016,1862,1
Wuthering Heights,Emily Brontë,6533872760431,2017,1
The Odyssey,Homer,9462692343422,2002,1
Crime and Punishment,Fyodor Dostoevsky,8424658131109,2012,1
Pride and Prejudice,Jane Austen,7816747949301,1841,1
Brave New World,Aldous Huxley,3133646498332,1886,1
Wuthering Heights,Emily Brontë,7640854652157,1957,1
Moby Dick,Herman Melville,6482384406367,1808,1
The Brothers Karamazov,Fyodor Dostoevsky,2969468503165,1808,1
The Odyssey,Homer,6065151343088,1809,1
To Kill a Mockingbird,Harper Lee,6530820525323,1913,1
The Divine Comedy,Dante Alighieri,7794249672737,1864,1
Brave New World,Aldous Huxley,9916004076771,1810,1
The Divine Comedy,Dante Alighieri,1296258325497,1854,1
The Divine Comedy,Dante Alighieri,2761359312667,1879,1
1984,George Orwell,5790260582749,1874,1
Jane Eyre,Charlotte Brontë,8992632522248,1901,1
Jane Eyre,Charlotte Brontë,3944360338089,2010,1
Jane Eyre,Charlotte Brontë,6459777786225,1941,1
War and Peace,Leo Tolstoy,7179657909814,1837,1
Crime and Punishment,Fyodor Dostoevsky,3258388958937,1912,1
Brave New World,Aldous Huxley,6178090072948,1906,1
Wuthering Heights,Emily Brontë,4603198861079,2017,1
The Catcher in the Rye,J.D. Salinger,6005920414245,1804,1
Jane Eyre,Charlotte Brontë,6776578455594,1872,1
The Hobbit,J.R.R. Tolkien,5652771308861,1924,1
Jane Eyre,Charlotte Brontë,3347073813975,1879,1
