user_id,item_id,interaction
21,114180,1
21,114818,1
21,115149,1
21,115502,1
21,115617,1
21,115877,1
21,116797,1
21,116823,1
21,117368,1
21,117529,1
21,117572,1
21,117590,1
21,117851,1
21,117922,1
21,119141,1
21,119145,1
21,119155,1
21,119964,1
21,122882,1
21,122886,1
21,122892,1
21,122896,1
21,122900,1
21,122904,1
21,122922,1
21,126548,1
21,130450,1
21,132157,1
21,133419,1
21,134368,1
21,134393,1
21,134853,1
21,135133,1
21,135536,1
21,135861,1
21,135887,1
21,136016,1
21,136020,1
21,138036,1
21,138186,1
21,139642,1
21,139717,1
21,139915,1
21,140301,1
21,142536,1
21,143245,1
21,143385,1
21,148675,1
21,149380,1
21,152081,1
21,160565,1
21,160872,1
21,164179,1
21,164909,1
21,166492,1
21,167036,1
21,168248,1
21,168252,1
21,173307,1
22,107,1
22,216,1
22,253,1
22,318,1
22,356,1
22,541,1
22,858,1
22,1042,1
22,1193,1
22,1223,1
22,1952,1
22,1953,1
22,2058,1
22,2160,1
22,2300,1
22,2541,1
22,2723,1
22,2959,1
22,2968,1
22,3006,1
22,3210,1
22,3481,1
22,3489,1
22,3578,1
22,3751,1
22,3911,1
22,3949,1
22,3996,1
22,4017,1
22,4027,1
22,4034,1
22,4036,1
22,4226,1
22,4306,1
22,4848,1
22,4878,1
22,4886,1
22,4903,1
22,4979,1
22,4993,1
22,4995,1
22,5013,1
22,5015,1
22,5388,1
22,5418,1
22,5464,1
22,5617,1
22,5669,1
22,5673,1
22,5816,1
22,5902,1
22,6377,1
22,6502,1
22,6539,1
22,6711,1
22,6870,1
22,6874,1
22,7147,1
22,7153,1
22,7361,1
22,7438,1
22,8464,1
22,8622,1
22,8784,1
22,8798,1
22,8958,1
22,8961,1
22,8970,1
22,30707,1
22,30749,1
22,31410,1
22,31658,1
22,33004,1
22,33794,1
22,34437,1
22,36529,1
22,37733,1
22,37741,1
22,38038,1
22,39183,1
22,41997,1
22,44191,1
22,46976,1
22,48394,1
22,48516,1
22,48780,1
22,49272,1
22,50872,1
22,51540,1
22,52281,1
22,53519,1
22,54286,1
22,54503,1
22,55290,1
22,55765,1
22,55820,1
22,56171,1
22,56367,1
22,56782,1
22,56788,1
22,58559,1
22,59315,1
22,60069,1
22,60766,1
22,60950,1
22,61323,1
22,63082,1
22,64575,1
22,66097,1
22,68157,1
22,68358,1
22,68536,1
22,68954,1
22,69122,1
22,69757,1
22,70286,1
22,71464,1
22,72998,1
22,74789,1
23,6,1
23,29,1
23,32,1
23,50,1
23,58,1
23,175,1
23,272,1
23,293,1
23,296,1
23,300,1
23,334,1
23,431,1
23,454,1
23,541,1
23,608,1
23,741,1
23,750,1
23,778,1
23,858,1
23,866,1
23,904,1
23,912,1
23,913,1
23,923,1
23,924,1
23,1036,1
23,1050,1
23,1080,1
23,1089,1
23,1136,1
23,1175,1
23,1193,1
23,1199,1
23,1200,1
23,1203,1
23,1206,1
23,1208,1
23,1212,1
23,1213,1
23,1214,1
23,1217,1
23,1218,1
23,1221,1
23,1222,1
23,1232,1
23,1233,1
23,1237,1
23,1243,1
23,1245,1
23,1248,1
23,1249,1
23,1252,1
23,1258,1
23,1266,1
23,1274,1
23,1284,1
23,1425,1
23,1464,1
23,1617,1
23,1711,1
23,1748,1
23,1809,1
23,1859,1
23,1884,1
23,1952,1
23,1960,1
23,2019,1
23,2194,1
23,2467,1
23,2542,1
23,2579,1
23,2686,1
23,2726,1
23,2730,1
23,2761,1
23,2912,1
23,2951,1
23,3000,1
23,3030,1
23,3108,1
23,3181,1
23,3265,1
23,3424,1
23,3462,1
23,3681,1
23,3822,1
23,3949,1
23,3996,1
23,4027,1
23,4226,1
23,4235,1
23,4973,1
23,5013,1
23,5333,1
23,5618,1
23,5782,1
23,5971,1
23,6234,1
23,6387,1
23,6440,1
23,6721,1
23,6773,1
23,6790,1
23,6807,1
23,6857,1
23,6874,1
23,6920,1
23,6989,1
23,7064,1
23,7069,1
23,7099,1
23,7123,1
23,7438,1
23,7587,1
23,7924,1
23,7932,1
23,8012,1
23,8228,1
23,8370,1
23,8636,1
23,8961,1
24,6,1
24,32,1
24,50,1
24,165,1
24,253,1
24,296,1
24,316,1
24,318,1
24,356,1
24,457,1
24,552,1
24,593,1
24,608,1
24,733,1
24,780,1
24,1047,1
24,1197,1
24,1198,1
24,1220,1
24,1246,1
24,1265,1
24,1297,1
24,1370,1
24,1396,1
24,1527,1
24,1580,1
24,1639,1
24,1653,1
24,1663,1
24,1682,1
24,1704,1
24,1784,1
24,2028,1
24,2115,1
24,2134,1
24,2273,1
24,2405,1
24,2421,1
24,2424,1
24,2571,1
24,2617,1
24,2686,1
24,2916,1
24,3147,1
24,3556,1
24,3578,1
24,4027,1
24,4262,1
24,4299,1
24,4489,1
24,4701,1
24,4855,1
24,4973,1
24,4995,1
24,5064,1
24,5418,1
24,5445,1
24,5673,1
24,5791,1
24,5903,1
24,5943,1
24,6350,1
24,7143,1
24,7293,1
24,8784,1
24,27773,1
24,31685,1
24,31696,1
24,33679,1
24,34437,1
24,35836,1
24,38061,1
24,44191,1
24,45672,1
24,46976,1
24,47610,1
24,49272,1
24,51662,1
24,52973,1
24,54286,1
24,57368,1
24,58559,1
24,58998,1
24,59615,1
24,61024,1
24,61132,1
24,63113,1
24,64957,1
24,64969,1
24,68157,1
24,68358,1
24,69406,1
24,70286,1
24,72011,1
24,79132,1
24,86882,1
24,91529,1
24,91542,1
24,94777,1
24,96079,1
24,96610,1
24,102407,1
24,111759,1
24,119145,1
24,122886,1
24,132660,1
24,134130,1
24,134393,1
24,134853,1
24,139385,1
25,231,1
25,260,1
25,527,1
25,1198,1
25,2028,1
25,2571,1
25,3578,1
25,4993,1
25,5952,1
25,7153,1
25,58559,1
25,59315,1
25,60069,1
25,68157,1
25,68954,1
25,74458,1
25,79132,1
25,91529,1
25,116797,1
25,122912,1
25,122916,1
25,176371,1
25,177593,1
25,180095,1
25,187541,1
25,187593,1
26,10,1
26,34,1
26,47,1
26,150,1
26,153,1
26,165,1
26,185,1
26,208,1
26,225,1
26,288,1
26,296,1
26,300,1
26,344,1
26,349,1
26,356,1
26,380,1
26,434,1
26,454,1
26,457,1
26,592,1
26,593,1
27,1,1
27,2,1
27,34,1
27,48,1
27,60,1
27,62,1
27,126,1
27,158,1
27,238,1
27,260,1
27,316,1
27,356,1
27,364,1
27,367,1
27,421,1
27,455,1
27,480,1
27,590,1
27,595,1
27,648,1
27,661,1
27,673,1
27,736,1
27,745,1
27,780,1
27,783,1
27,801,1
27,808,1
27,902,1
27,911,1
27,913,1
27,920,1
27,924,1
27,969,1
27,986,1
27,1010,1
27,1015,1
27,1021,1
27,1022,1
27,1035,1
27,1083,1
27,1097,1
27,1101,1
27,1127,1
27,1148,1
27,1196,1
27,1197,1
27,1198,1
27,1200,1
27,1201,1
27,1207,1
27,1210,1
27,1222,1
27,1247,1
27,1250,1
27,1262,1
27,1270,1
27,1276,1
27,1287,1
27,1304,1
27,1356,1
27,1387,1
27,1396,1
27,1474,1
27,1566,1
27,1580,1
27,1584,1
27,1588,1
27,1592,1
27,1721,1
27,1876,1
27,1907,1
27,1920,1
27,1947,1
27,1960,1
27,2012,1
27,2032,1
27,2040,1
27,2046,1
27,2054,1
27,2059,1
27,2080,1
27,2085,1
27,2094,1
27,2100,1
27,2115,1
27,2142,1
27,2150,1
27,2151,1
27,2161,1
27,2174,1
27,2294,1
27,2311,1
27,2355,1
27,2406,1
27,2407,1
27,2478,1
27,2529,1
27,2530,1
27,2532,1
27,2565,1
27,2628,1
27,2640,1
27,2687,1
27,2709,1
27,2876,1
27,2886,1
27,2944,1
27,2951,1
27,2985,1
27,3033,1
27,3037,1
27,3062,1
27,3104,1
27,3114,1
27,3157,1
27,3168,1
27,3247,1
27,3350,1
27,3448,1
27,3451,1
27,3471,1
27,3479,1
27,3489,1
27,3508,1
27,3519,1
27,3555,1
27,3654,1
27,3681,1
27,3697,1
27,3751,1
27,3791,1
27,3809,1
27,3836,1
27,5060,1
28,6,1
28,16,1
28,21,1
28,23,1
28,31,1
28,32,1
28,47,1
28,50,1
28,62,1
28,95,1
28,110,1
28,145,1
28,147,1
28,161,1
28,172,1
28,211,1
28,224,1
28,253,1
28,260,1
28,290,1
28,293,1
28,296,1
28,300,1
28,316,1
28,318,1
28,337,1
28,345,1
28,349,1
28,353,1
28,356,1
28,377,1
28,428,1
28,442,1
28,456,1
28,457,1
28,474,1
28,475,1
28,480,1
28,481,1
28,507,1
28,508,1
28,524,1
28,527,1
28,529,1
28,541,1
28,553,1
28,555,1
28,589,1
28,590,1
28,592,1
28,593,1
28,599,1
28,608,1
28,635,1
28,647,1
28,678,1
28,714,1
28,724,1
28,733,1
28,736,1
28,778,1
28,780,1
28,851,1
28,858,1
28,898,1
28,899,1
28,924,1
28,996,1
28,1036,1
28,1042,1
28,1047,1
28,1080,1
28,1089,1
28,1092,1
28,1095,1
28,1101,1
28,1120,1
28,1129,1
28,1136,1
28,1171,1
28,1196,1
28,1197,1
28,1198,1
28,1199,1
28,1200,1
28,1201,1
28,1206,1
28,1208,1
28,1209,1
28,1210,1
28,1213,1
28,1214,1
28,1215,1
28,1221,1
28,1222,1
28,1230,1
28,1233,1
28,1234,1
28,1240,1
28,1245,1
28,1249,1
28,1253,1
28,1256,1
28,1266,1
28,1271,1
28,1275,1
28,1276,1
28,1303,1
28,1356,1
28,1358,1
28,1371,1
28,1374,1
28,1459,1
28,1466,1
28,1480,1
28,1517,1
28,1527,1
28,1580,1
28,1584,1
28,1587,1
28,1590,1
28,1608,1
28,1610,1
28,1617,1
28,1625,1
28,1641,1
28,1645,1
28,1653,1
28,1678,1
28,1682,1
28,1704,1
28,1729,1
28,1732,1
28,1748,1
28,1754,1
28,1785,1
28,1884,1
28,1921,1
28,1953,1
28,1994,1
28,2000,1
28,2012,1
28,2021,1
28,2023,1
28,2028,1
28,2058,1
28,2060,1
28,2105,1
28,2193,1
28,2194,1
28,2231,1
28,2232,1
28,2268,1
28,2272,1
28,2278,1
28,2329,1
28,2353,1
28,2358,1
28,2403,1
28,2412,1
28,2427,1
28,2490,1
28,2502,1
28,2539,1
28,2542,1
28,2571,1
28,2580,1
28,2618,1
28,2628,1
28,2683,1
28,2686,1
28,2701,1
28,2706,1
28,2716,1
28,2762,1
28,2763,1
28,2841,1
28,2858,1
28,2908,1
28,2912,1
28,2916,1
28,2944,1
28,2951,1
28,2952,1
28,2959,1
28,2968,1
28,2985,1
28,2997,1
28,3006,1
28,3020,1
28,3033,1
28,3052,1
28,3100,1
28,3105,1
28,3107,1
28,3147,1
28,3156,1
28,3169,1
28,3173,1
28,3174,1
28,3175,1
28,3176,1
28,3178,1
28,3198,1
28,3246,1
28,3250,1
28,3252,1
28,3256,1
28,3260,1
28,3271,1
28,3272,1
28,3275,1
28,3300,1
28,3317,1
28,3328,1
28,3360,1
28,3386,1
28,3408,1
28,3429,1
28,3499,1
28,3508,1
28,3510,1
28,3535,1
28,3543,1
28,3555,1
28,3556,1
28,3578,1
28,3681,1
28,3683,1
28,3702,1
28,3755,1
28,3783,1
28,3793,1
28,3911,1
28,3916,1
28,3949,1
28,3950,1
28,3967,1
28,3980,1
28,3994,1
28,3996,1
28,4011,1
28,4017,1
28,4019,1
28,4022,1
28,4027,1
28,4034,1
28,4047,1
28,4211,1
28,4223,1
28,4226,1
28,4238,1
28,4251,1
28,4327,1
28,4343,1
28,4344,1
28,4370,1
28,4378,1
28,4446,1
28,4626,1
28,4688,1
28,4772,1
28,4776,1
28,4787,1
28,4855,1
28,4874,1
28,4878,1
28,4881,1
28,4993,1
28,4995,1
28,5009,1
28,5010,1
28,5055,1
28,5152,1
28,5267,1
28,5292,1
28,5329,1
28,5349,1
28,5378,1
28,5418,1
28,5445,1
28,5446,1
28,5464,1
28,5502,1
28,5577,1
28,5617,1
28,5630,1
28,5632,1
28,5682,1
28,5747,1
28,5782,1
28,5903,1
28,5945,1
28,5952,1
28,5955,1
28,5956,1
28,5989,1
28,5995,1
28,6157,1
28,6281,1
28,6333,1
28,6365,1
28,6378,1
28,6428,1
28,6502,1
28,6534,1
28,6537,1
28,6539,1
28,6548,1
28,6552,1
28,6565,1
28,6617,1
28,6711,1
28,6796,1
28,6807,1
28,6817,1
28,6867,1
28,6870,1
28,6874,1
28,6884,1
28,6934,1
28,6947,1
28,6953,1
28,6957,1
28,6974,1
28,6993,1
28,6997,1
28,7009,1
28,7025,1
28,7090,1
28,7123,1
28,7143,1
28,7153,1
28,7263,1
28,7361,1
28,7438,1
28,7445,1
28,7458,1
28,7481,1
28,7649,1
28,7706,1
28,7841,1
28,7842,1
28,7884,1
28,8010,1
28,8132,1
28,8207,1
28,8361,1
28,8378,1
28,8493,1
28,8495,1
28,8633,1
28,8636,1
28,8641,1
28,8644,1
28,8665,1
28,8798,1
28,8810,1
28,8874,1
28,8914,1
28,8937,1
28,8949,1
28,8950,1
28,8951,1
28,8961,1
28,8970,1
28,8977,1
28,8982,1
28,8983,1
28,26614,1
28,26649,1
28,26695,1
28,26750,1
28,26812,1
28,26901,1
28,27408,1
28,27450,1
28,27611,1
28,27788,1
28,27793,1
28,27831,1
28,30707,1
28,30749,1
28,30812,1
28,31101,1
28,31116,1
28,31225,1
28,31420,1
28,32587,1
28,33004,1
28,33166,1
28,33493,1
28,33558,1
28,33660,1
28,33679,1
28,33794,1
28,34048,1
28,34150,1
28,34319,1
28,34405,1
28,34437,1
28,34536,1
28,36517,1
28,36527,1
28,36529,1
28,37386,1
28,37731,1
28,37739,1
28,37741,1
28,38061,1
28,38886,1
28,39381,1
28,39444,1
28,40278,1
28,40414,1
28,40583,1
28,40629,1
28,40819,1
28,41566,1
28,41569,1
28,41863,1
28,41997,1
28,42004,1
28,43396,1
28,43921,1
28,43928,1
28,43936,1
28,44191,1
28,44195,1
28,44199,1
28,44204,1
28,44665,1
28,44761,1
28,45658,1
28,46578,1
28,46723,1
28,47099,1
28,47629,1
28,47644,1
28,47894,1
28,48326,1
28,48385,1
28,48516,1
28,48738,1
28,48774,1
28,48780,1
28,48783,1
28,48879,1
28,49265,1
28,49272,1
28,49278,1
28,49530,1
28,49651,1
28,49822,1
28,49961,1
28,50068,1
28,50442,1
28,51080,1
28,51255,1
28,51471,1
28,51540,1
28,51662,1
28,51935,1
28,52042,1
28,52241,1
28,52281,1
28,52328,1
28,52604,1
28,52952,1
28,53123,1
28,53322,1
28,53550,1
28,53953,1
28,53972,1
28,54286,1
28,54503,1
28,54736,1
28,54962,1
28,54997,1
28,55080,1
28,55094,1
28,55116,1
28,55118,1
28,55247,1
28,55274,1
28,55276,1
28,55290,1
28,55363,1
28,55721,1
28,55765,1
28,55820,1
28,55908,1
28,56145,1
28,56174,1
28,56367,1
28,56587,1
28,56607,1
28,56782,1
28,56921,1
28,57368,1
28,57528,1
28,57640,1
28,57669,1
28,58293,1
28,58559,1
28,58803,1
28,59018,1
28,59129,1
28,59315,1
28,59369,1
28,59387,1
28,60040,1
28,60046,1
28,60069,1
28,60389,1
28,60647,1
28,60674,1
28,60684,1
28,60735,1
28,60753,1
28,60941,1
28,60943,1
28,61011,1
28,61024,1
28,61132,1
28,61167,1
28,61210,1
28,61236,1
28,61248,1
28,61323,1
28,61350,1
28,61352,1
28,61628,1
28,61986,1
28,62374,1
28,62376,1
28,62394,1
28,62792,1
28,62799,1
28,62849,1
28,63033,1
28,63062,1
28,63082,1
28,63113,1
28,63433,1
28,64030,1
28,64497,1
28,64575,1
28,64614,1
28,64716,1
28,64839,1
28,64957,1
28,64983,1
28,64997,1
28,65216,1
28,65682,1
28,65982,1
28,67534,1
28,68205,1
28,68237,1
28,68319,1
28,68358,1
28,68791,1
28,69849,1
28,70286,1
28,70336,1
28,71106,1
28,71135,1
28,72378,1
28,72998,1
29,50,1
29,150,1
29,165,1
29,170,1
29,296,1
29,316,1
29,318,1
29,356,1
29,750,1
29,780,1
29,858,1
29,904,1
29,914,1
29,924,1
29,953,1
29,1100,1
29,1136,1
29,1198,1
29,1201,1
29,1204,1
29,1208,1
29,1209,1
29,1213,1
29,1222,1
29,1224,1
29,1242,1
29,1250,1
29,1262,1
29,1270,1
29,1272,1
29,1303,1
29,1385,1
29,1408,1
29,1617,1
29,1772,1
29,1792,1
29,1939,1
29,1945,1
29,2028,1
29,2301,1
29,2420,1
29,2761,1
29,2872,1
29,2944,1
29,2951,1
29,3363,1
29,3441,1
29,3578,1
29,3591,1
29,3681,1
29,4223,1
29,4327,1
29,4980,1
29,5010,1
29,5464,1
29,5995,1
29,6502,1
29,6787,1
29,7156,1
29,7379,1
29,26554,1
29,26729,1
29,27611,1
29,48516,1
29,48774,1
29,51540,1
29,55820,1
29,56174,1
29,64620,1
29,68237,1
29,70286,1
29,80489,1
29,81845,1
29,82459,1
29,87232,1
29,87306,1
29,98961,1
29,99114,1
29,104841,1
29,111362,1
29,111759,1
30,110,1
30,260,1
30,318,1
30,589,1
30,1036,1
30,1196,1
30,1198,1
30,1200,1
30,1210,1
30,1240,1
30,1291,1
30,2571,1
30,4993,1
30,5952,1
30,7153,1
30,33794,1
30,58559,1
30,59315,1
30,60069,1
30,68358,1
30,68954,1
30,79132,1
30,91529,1
30,93510,1
30,95510,1
30,96821,1
30,97913,1
30,108932,1
30,109487,1
30,111759,1
30,112852,1
30,115617,1
30,116823,1
30,122904,1
31,1,1
31,5,1
31,7,1
31,10,1
31,17,1
31,25,1
31,62,1
31,141,1
31,165,1
31,339,1
31,344,1
31,377,1
31,588,1
31,605,1
31,612,1
31,648,1
31,733,1
31,736,1
31,780,1
31,783,1
31,784,1
31,788,1
31,852,1
31,912,1
31,1036,1
31,1057,1
31,1073,1
31,1099,1
31,1136,1
31,1196,1
31,1197,1
31,1198,1
31,1200,1
31,1214,1
31,1231,1
31,1240,1
31,1246,1
31,1265,1
31,1270,1
31,1278,1
31,1282,1
31,1302,1
31,1353,1
31,1356,1
31,1361,1
31,1363,1
31,1391,1
31,1393,1
31,1405,1
31,5060,1
32,1,1
32,3,1
32,6,1
32,7,1
32,21,1
32,24,1
32,25,1
32,26,1
32,32,1
32,36,1
32,39,1
32,50,1
32,52,1
32,58,1
32,62,1
32,74,1
32,78,1
32,95,1
32,100,1
32,140,1
32,141,1
32,153,1
32,194,1
32,203,1
32,224,1
32,236,1
32,246,1
32,252,1
32,260,1
32,265,1
32,272,1
32,282,1
32,296,1
32,314,1
32,318,1
32,327,1
32,337,1
32,339,1
32,345,1
32,353,1
32,357,1
32,361,1
32,376,1
32,410,1
32,440,1
32,471,1
32,497,1
32,527,1
32,529,1
32,538,1
32,539,1
32,553,1
32,592,1
32,593,1
32,608,1
32,627,1
32,628,1
32,648,1
32,653,1
32,661,1
32,694,1
32,708,1
32,719,1
32,733,1
32,736,1
32,761,1
32,780,1
32,784,1
32,786,1
32,788,1
32,799,1
32,802,1
32,849,1
32,852,1
32,880,1
32,912,1
32,996,1
32,1036,1
32,1061,1
32,1073,1
32,1079,1
32,1080,1
32,1084,1
32,1086,1
32,1103,1
32,1104,1
32,1183,1
32,1196,1
32,1197,1
32,1198,1
32,1224,1
32,1356,1
32,1367,1
32,1391,1
32,1393,1
32,1407,1
32,1409,1
32,1425,1
32,1429,1
32,1438,1
32,1458,1
32,1459,1
33,1,1
33,7,1
33,11,1
33,17,1
33,21,1
33,25,1
33,28,1
33,32,1
33,34,1
33,36,1
33,39,1
33,43,1
33,50,1
33,58,1
33,94,1
33,110,1
33,150,1
33,151,1
33,161,1
33,194,1
33,223,1
33,230,1
33,232,1
33,249,1
33,261,1
33,265,1
33,272,1
33,293,1
33,296,1
33,300,1
33,302,1
33,307,1
33,308,1
33,318,1
33,322,1
33,337,1
33,339,1
33,345,1
33,356,1
33,385,1
33,428,1
33,446,1
33,448,1
33,452,1
33,457,1
33,475,1
33,477,1
33,490,1
33,497,1
33,507,1
33,508,1
33,509,1
33,527,1
33,529,1
33,562,1
33,580,1
33,588,1
33,589,1
33,593,1
33,608,1
33,613,1
33,715,1
33,778,1
33,800,1
33,805,1
33,838,1
33,866,1
33,914,1
33,919,1
33,994,1
33,1027,1
33,1056,1
33,1059,1
33,1060,1
33,1095,1
33,1177,1
33,1183,1
33,1188,1
33,1210,1
33,1213,1
33,1245,1
33,1249,1
33,1271,1
33,1280,1
33,1357,1
33,1358,1
33,1365,1
33,1393,1
33,1399,1
33,1446,1
33,1476,1
33,1487,1
33,1500,1
33,1537,1
33,1542,1
33,1545,1
33,1580,1
33,1610,1
33,1614,1
33,1617,1
33,1621,1
33,1633,1
33,1639,1
33,1641,1
33,1643,1
33,1653,1
33,1658,1
33,1672,1
33,1673,1
33,1678,1
33,1682,1
33,1704,1
33,1719,1
33,1721,1
33,1777,1
33,1784,1
33,1799,1
33,1801,1
33,1805,1
33,1841,1
33,1885,1
33,1888,1
33,1918,1
33,1923,1
33,2028,1
33,2058,1
33,2080,1
33,2087,1
33,2108,1
33,2112,1
33,2268,1
33,2272,1
33,2291,1
33,2294,1
33,2302,1
33,2310,1
33,2324,1
33,2333,1
33,2336,1
33,2355,1
33,2357,1
33,2391,1
33,2396,1
33,2443,1
33,2485,1
33,2490,1
33,2501,1
33,2539,1
33,2542,1
33,2571,1
33,2580,1
33,2690,1
33,2724,1
33,2762,1
33,2875,1
33,2943,1
34,10,1
34,70,1
34,110,1
34,145,1
34,163,1
34,318,1
34,356,1
34,357,1
34,377,1
34,589,1
34,780,1
34,1036,1
34,1391,1
34,1527,1
34,1580,1
34,1682,1
34,1717,1
34,1721,1
34,1831,1
34,2006,1
34,2273,1
34,2324,1
34,2424,1
34,2443,1
34,2571,1
34,2617,1
34,2628,1
34,2671,1
34,2762,1
34,2953,1
34,2959,1
34,3000,1
34,3052,1
34,3489,1
34,3617,1
34,3624,1
34,3717,1
34,3793,1
34,3948,1
34,3977,1
34,3996,1
34,3997,1
34,4226,1
34,4246,1
34,4306,1
34,4310,1
34,4367,1
34,4369,1
34,4446,1
34,4447,1
34,4643,1
34,4720,1
34,4874,1
34,4973,1
34,5146,1
34,5349,1
34,5378,1
34,5449,1
34,5459,1
34,5952,1
34,6242,1
34,6333,1
34,6378,1
34,6387,1
34,6539,1
34,6567,1
34,6618,1
34,6711,1
34,6721,1
34,6857,1
34,6874,1
34,6934,1
34,7090,1
34,7438,1
34,7451,1
34,8622,1
34,8636,1
34,8957,1
34,26606,1
34,27193,1
34,27728,1
34,27801,1
34,31184,1
34,31685,1
34,44974,1
34,45499,1
35,11,1
35,21,1
35,39,1
35,50,1
35,60,1
35,62,1
35,150,1
35,185,1
35,222,1
35,231,1
35,235,1
35,236,1
35,237,1
35,252,1
35,261,1
35,266,1
35,300,1
35,316,1
35,339,1
35,342,1
35,590,1
35,592,1
35,595,1
36,25,1
36,315,1
36,318,1
36,544,1
36,548,1
36,552,1
36,904,1
36,908,1
36,919,1
36,996,1
36,1015,1
36,1086,1
36,1090,1
36,1094,1
36,1222,1
36,1234,1
36,1252,1
36,1262,1
36,1278,1
36,1358,1
36,1372,1
36,1376,1
36,1396,1
36,1485,1
36,1500,1
36,1597,1
36,1617,1
36,1704,1
36,1892,1
36,2012,1
36,2082,1
36,2194,1
36,2269,1
36,2302,1
36,2359,1
