user_id,item_id,interaction
36,2376,1
36,2406,1
36,2581,1
36,2735,1
36,2794,1
36,3066,1
36,3270,1
36,3308,1
36,3347,1
36,3362,1
36,3363,1
36,3766,1
36,3798,1
36,3861,1
36,3897,1
36,4025,1
36,4085,1
36,4220,1
36,4995,1
36,5093,1
36,5171,1
36,5312,1
36,5464,1
36,5956,1
36,6662,1
37,150,1
37,153,1
37,165,1
37,231,1
37,292,1
37,296,1
37,316,1
37,318,1
37,329,1
37,344,1
37,349,1
37,356,1
37,380,1
37,457,1
37,590,1
37,592,1
37,593,1
37,661,1
37,671,1
37,1061,1
37,1073,1
38,11,1
38,17,1
38,21,1
38,39,1
38,48,1
38,50,1
38,62,1
38,105,1
38,110,1
38,150,1
38,151,1
38,153,1
38,161,1
38,163,1
38,168,1
38,193,1
38,203,1
38,208,1
38,222,1
38,223,1
38,224,1
38,235,1
38,237,1
38,246,1
38,252,1
38,253,1
38,266,1
38,273,1
38,282,1
38,292,1
38,296,1
38,300,1
38,317,1
38,318,1
38,329,1
38,337,1
38,339,1
38,342,1
38,350,1
38,355,1
38,356,1
38,357,1
38,364,1
38,367,1
38,368,1
38,376,1
38,377,1
38,380,1
38,410,1
38,432,1
38,434,1
38,435,1
38,440,1
38,454,1
38,457,1
38,466,1
38,468,1
38,480,1
38,485,1
38,497,1
38,500,1
38,508,1
38,509,1
38,527,1
38,539,1
38,551,1
38,552,1
38,555,1
38,585,1
38,586,1
38,588,1
38,590,1
38,592,1
38,593,1
38,595,1
38,597,1
38,648,1
38,736,1
39,32,1
39,47,1
39,50,1
39,260,1
39,296,1
39,364,1
39,457,1
39,588,1
39,589,1
39,592,1
39,593,1
39,594,1
39,596,1
39,608,1
39,610,1
39,745,1
39,858,1
39,908,1
39,924,1
39,1022,1
39,1025,1
39,1027,1
39,1029,1
39,1032,1
39,1036,1
39,1073,1
39,1089,1
39,1097,1
39,1127,1
39,1136,1
39,1196,1
39,1197,1
39,1198,1
39,1200,1
39,1210,1
39,1213,1
39,1214,1
39,1215,1
39,1219,1
39,1221,1
39,1248,1
39,1258,1
39,1270,1
39,1276,1
39,1282,1
39,1287,1
39,1291,1
39,1387,1
39,1394,1
39,1396,1
39,1408,1
39,1500,1
39,1527,1
39,1584,1
39,1610,1
39,1617,1
39,1729,1
39,1862,1
39,1907,1
39,1921,1
39,1954,1
39,1967,1
39,1968,1
39,1994,1
39,2018,1
39,2078,1
39,2080,1
39,2081,1
39,2085,1
39,2118,1
39,2137,1
39,2174,1
39,2342,1
39,2366,1
39,2391,1
39,2459,1
39,2529,1
39,2571,1
39,2580,1
39,2599,1
39,2692,1
39,2700,1
39,2762,1
39,2858,1
39,2912,1
39,2947,1
39,2987,1
39,2997,1
39,3000,1
39,3019,1
39,3034,1
39,3178,1
39,3213,1
39,3328,1
39,3362,1
39,3418,1
39,3481,1
39,3745,1
39,3793,1
39,3911,1
40,1,1
40,17,1
40,19,1
40,21,1
40,26,1
40,31,1
40,34,1
40,44,1
40,46,1
40,48,1
40,60,1
40,62,1
40,82,1
40,104,1
40,107,1
40,110,1
40,111,1
40,121,1
40,126,1
40,146,1
40,150,1
40,151,1
40,153,1
40,158,1
40,159,1
40,163,1
40,165,1
40,168,1
40,172,1
40,173,1
40,186,1
40,199,1
40,203,1
40,205,1
40,208,1
40,216,1
40,218,1
40,223,1
40,224,1
40,228,1
40,230,1
40,231,1
40,235,1
40,236,1
40,252,1
40,256,1
40,265,1
40,266,1
40,267,1
40,272,1
40,273,1
40,281,1
40,292,1
40,296,1
40,300,1
40,306,1
40,307,1
40,308,1
40,312,1
40,314,1
40,316,1
40,317,1
40,318,1
40,327,1
40,329,1
40,330,1
40,337,1
40,339,1
40,344,1
40,350,1
40,351,1
40,353,1
40,362,1
40,364,1
40,367,1
40,371,1
40,376,1
40,380,1
40,383,1
40,410,1
40,421,1
40,431,1
40,432,1
40,434,1
40,435,1
40,440,1
40,454,1
40,457,1
40,491,1
40,509,1
40,514,1
40,515,1
40,551,1
40,553,1
40,585,1
40,588,1
40,590,1
40,592,1
40,595,1
40,609,1
40,610,1
40,616,1
40,685,1
41,47,1
41,50,1
41,111,1
41,215,1
41,288,1
41,293,1
41,296,1
41,356,1
41,357,1
41,380,1
41,541,1
41,593,1
41,595,1
41,597,1
41,608,1
41,750,1
41,778,1
41,920,1
41,924,1
41,1088,1
41,1089,1
41,1097,1
41,1200,1
41,1206,1
41,1208,1
41,1213,1
41,1214,1
41,1219,1
41,1222,1
41,1225,1
41,1258,1
41,1259,1
41,1265,1
41,1307,1
41,1485,1
41,1569,1
41,1584,1
41,1641,1
41,1682,1
41,1704,1
41,1721,1
41,1732,1
41,1777,1
41,1784,1
41,1884,1
41,1961,1
41,2028,1
41,2115,1
41,2160,1
41,2268,1
41,2324,1
41,2329,1
41,2571,1
41,2671,1
41,2692,1
41,2712,1
41,2724,1
41,2858,1
41,2959,1
41,3081,1
41,3160,1
41,3285,1
41,3301,1
41,3408,1
41,3578,1
41,3916,1
41,3948,1
41,3949,1
41,3968,1
41,3996,1
41,4011,1
41,4014,1
41,4022,1
41,4027,1
41,4034,1
41,4226,1
41,4235,1
41,4246,1
41,4262,1
41,4306,1
41,4720,1
41,4816,1
41,4848,1
41,4878,1
41,4890,1
41,4963,1
41,4973,1
41,4979,1
41,5014,1
41,5377,1
41,5418,1
41,5449,1
41,5618,1
41,5816,1
41,5952,1
41,5989,1
41,5995,1
41,6016,1
41,6287,1
41,6373,1
41,6377,1
41,6539,1
41,6708,1
41,6711,1
41,6763,1
41,6870,1
41,6874,1
41,6953,1
41,7149,1
41,7173,1
41,7293,1
41,7361,1
41,7438,1
41,7444,1
41,7445,1
41,8641,1
41,8874,1
41,8949,1
41,8961,1
41,8981,1
41,30707,1
41,30812,1
41,30825,1
41,31685,1
41,33166,1
41,34162,1
41,34319,1
41,35836,1
41,37729,1
41,41285,1
41,46578,1
41,46723,1
41,47099,1
41,48394,1
41,48516,1
41,48780,1
41,49286,1
41,49530,1
41,50872,1
41,51662,1
41,52973,1
41,53519,1
41,54001,1
41,54272,1
41,54286,1
41,55247,1
41,55280,1
41,55765,1
41,55820,1
41,56367,1
41,56941,1
41,57669,1
41,58998,1
41,59725,1
41,59900,1
41,60950,1
41,61132,1
41,61240,1
41,61323,1
41,64839,1
41,64969,1
41,65230,1
41,66097,1
41,67255,1
41,68157,1
41,68954,1
41,69122,1
41,69757,1
41,70293,1
41,71033,1
41,71899,1
41,79132,1
41,80906,1
41,81591,1
41,81845,1
41,85774,1
41,86781,1
41,86882,1
41,87869,1
41,88129,1
41,88163,1
41,89759,1
41,91529,1
41,92259,1
41,93840,1
41,96829,1
41,97921,1
41,99114,1
41,100714,1
41,101525,1
41,102407,1
41,103980,1
41,104879,1
41,106918,1
41,106920,1
41,109374,1
41,111659,1
41,111921,1
41,112183,1
41,112290,1
41,112552,1
41,112556,1
41,115149,1
41,115569,1
41,115713,1
41,116897,1
41,118900,1
41,122882,1
41,122904,1
41,125916,1
41,128360,1
41,135887,1
41,136864,1
41,138036,1
41,139385,1
41,140110,1
41,150548,1
42,3,1
42,7,1
42,10,1
42,11,1
42,16,1
42,19,1
42,21,1
42,22,1
42,47,1
42,50,1
42,86,1
42,95,1
42,104,1
42,110,1
42,122,1
42,135,1
42,141,1
42,144,1
42,150,1
42,153,1
42,161,1
42,163,1
42,165,1
42,168,1
42,173,1
42,185,1
42,186,1
42,193,1
42,195,1
42,223,1
42,225,1
42,227,1
42,231,1
42,234,1
42,236,1
42,252,1
42,253,1
42,257,1
42,260,1
42,276,1
42,288,1
42,292,1
42,296,1
42,303,1
42,316,1
42,318,1
42,333,1
42,344,1
42,349,1
42,350,1
42,353,1
42,356,1
42,360,1
42,361,1
42,364,1
42,368,1
42,372,1
42,379,1
42,380,1
42,381,1
42,383,1
42,408,1
42,410,1
42,413,1
42,414,1
42,415,1
42,418,1
42,420,1
42,424,1
42,432,1
42,433,1
42,434,1
42,436,1
42,442,1
42,457,1
42,459,1
42,466,1
42,468,1
42,485,1
42,486,1
42,490,1
42,507,1
42,509,1
42,520,1
42,524,1
42,527,1
42,540,1
42,548,1
42,550,1
42,552,1
42,553,1
42,555,1
42,586,1
42,590,1
42,592,1
42,593,1
42,597,1
42,612,1
42,628,1
42,639,1
42,647,1
42,648,1
42,708,1
42,733,1
42,780,1
42,782,1
42,784,1
42,785,1
42,788,1
42,805,1
42,858,1
42,880,1
42,912,1
42,924,1
42,996,1
42,1020,1
42,1021,1
42,1027,1
42,1036,1
42,1042,1
42,1060,1
42,1061,1
42,1079,1
42,1088,1
42,1089,1
42,1090,1
42,1093,1
42,1094,1
42,1097,1
42,1100,1
42,1101,1
42,1124,1
42,1127,1
42,1191,1
42,1196,1
42,1197,1
42,1210,1
42,1213,1
42,1221,1
42,1222,1
42,1231,1
42,1245,1
42,1246,1
42,1265,1
42,1266,1
42,1270,1
42,1285,1
42,1302,1
42,1307,1
42,1339,1
42,1343,1
42,1370,1
42,1373,1
42,1374,1
42,1378,1
42,1379,1
42,1391,1
42,1393,1
42,1431,1
42,1453,1
42,1457,1
42,1461,1
42,1466,1
42,1468,1
42,1474,1
42,1476,1
42,1479,1
42,1485,1
42,1488,1
42,1499,1
42,1500,1
42,1513,1
42,1517,1
42,1552,1
42,1573,1
42,1580,1
42,1597,1
42,1608,1
42,1610,1
42,1614,1
42,1617,1
42,1619,1
42,1625,1
42,1641,1
42,1644,1
42,1645,1
42,1653,1
42,1663,1
42,1667,1
42,1672,1
42,1673,1
42,1674,1
42,1682,1
42,1687,1
42,1689,1
42,1704,1
42,1722,1
42,1726,1
42,1729,1
42,1784,1
42,1805,1
42,1806,1
42,1810,1
42,1831,1
42,1835,1
42,1876,1
42,1883,1
42,1892,1
42,1894,1
42,1918,1
42,1923,1
42,1961,1
42,1968,1
42,1975,1
42,1976,1
42,2000,1
42,2001,1
42,2002,1
42,2011,1
42,2023,1
42,2028,1
42,2081,1
42,2094,1
42,2100,1
42,2105,1
42,2110,1
42,2115,1
42,2144,1
42,2146,1
42,2155,1
42,2169,1
42,2194,1
42,2236,1
42,2263,1
42,2268,1
42,2278,1
42,2294,1
42,2297,1
42,2302,1
42,2306,1
42,2311,1
42,2329,1
42,2335,1
42,2352,1
42,2353,1
42,2369,1
42,2371,1
42,2372,1
42,2375,1
42,2376,1
42,2404,1
42,2406,1
42,2407,1
42,2416,1
42,2420,1
42,2421,1
42,2423,1
42,2424,1
42,2427,1
42,2433,1
42,2478,1
42,2490,1
42,2492,1
42,2497,1
42,2500,1
42,2502,1
42,2505,1
42,2539,1
42,2541,1
42,2568,1
42,2571,1
42,2574,1
42,2580,1
42,2581,1
42,2598,1
42,2605,1
42,2628,1
42,2641,1
42,2671,1
42,2683,1
42,2688,1
42,2694,1
42,2700,1
42,2702,1
42,2706,1
42,2707,1
42,2712,1
42,2713,1
42,2716,1
42,2722,1
42,2724,1
42,2735,1
42,2746,1
42,2763,1
42,2770,1
42,2771,1
42,2791,1
42,2795,1
42,2796,1
42,2804,1
42,2805,1
42,2827,1
42,2861,1
42,2871,1
42,2875,1
42,2890,1
42,2906,1
42,2908,1
42,2915,1
42,2918,1
42,2959,1
42,2968,1
42,2987,1
42,2989,1
42,2990,1
42,2997,1
42,3005,1
42,3033,1
42,3052,1
42,3082,1
42,3098,1
42,3100,1
42,3101,1
42,3104,1
42,3120,1
42,3142,1
42,3146,1
42,3173,1
42,3176,1
42,3177,1
42,3186,1
42,3208,1
42,3210,1
42,3247,1
42,3248,1
42,3252,1
42,3253,1
42,3254,1
42,3255,1
42,3256,1
42,3257,1
42,3259,1
42,3261,1
42,3263,1
42,3264,1
42,3269,1
42,3298,1
42,3301,1
42,3316,1
42,3326,1
42,3361,1
42,3387,1
42,3394,1
42,3408,1
42,3438,1
42,3441,1
42,3448,1
42,3450,1
42,3481,1
42,3502,1
42,3515,1
42,3527,1
42,3534,1
42,3535,1
42,3552,1
42,3578,1
42,3617,1
42,3646,1
42,3693,1
42,3694,1
42,3695,1
42,3717,1
42,3752,1
42,3753,1
42,3755,1
42,3764,1
42,3791,1
42,3793,1
42,3824,1
42,3841,1
42,3861,1
42,3869,1
42,3882,1
42,3946,1
42,3948,1
42,3968,1
42,3977,1
42,3980,1
42,3987,1
42,4002,1
42,4005,1
42,4007,1
42,4008,1
42,4018,1
42,4022,1
42,4027,1
42,4034,1
42,4040,1
42,4041,1
42,4062,1
42,4067,1
42,4084,1
42,4085,1
42,4102,1
42,4132,1
42,4153,1
42,4155,1
42,4207,1
42,4262,1
42,4280,1
42,4293,1
42,4317,1
42,4321,1
42,4322,1
42,4333,1
42,4349,1
42,4351,1
42,4359,1
42,4361,1
42,4367,1
42,4396,1
42,4442,1
42,4466,1
42,4477,1
42,4482,1
42,4487,1
42,4489,1
42,4509,1
42,4516,1
42,4541,1
42,4545,1
42,4564,1
42,4565,1
42,4577,1
42,4621,1
42,4623,1
42,4629,1
42,4654,1
42,4679,1
42,4686,1
43,1,1
43,3,1
43,5,1
43,7,1
43,8,1
43,10,1
43,11,1
43,23,1
43,29,1
43,34,1
43,47,1
43,48,1
43,57,1
43,60,1
43,79,1
43,95,1
43,102,1
43,107,1
43,110,1
43,150,1
43,153,1
43,158,1
43,161,1
43,165,1
43,168,1
43,173,1
43,174,1
43,185,1
43,193,1
43,208,1
43,217,1
43,225,1
43,231,1
43,236,1
43,238,1
43,253,1
43,256,1
43,259,1
43,261,1
43,262,1
43,271,1
43,276,1
43,277,1
43,288,1
43,292,1
43,296,1
43,300,1
43,316,1
43,317,1
43,318,1
43,325,1
43,329,1
43,339,1
43,343,1
43,344,1
43,349,1
43,350,1
43,351,1
43,355,1
43,356,1
43,362,1
43,364,1
43,367,1
43,374,1
43,377,1
43,380,1
43,382,1
43,410,1
43,413,1
43,419,1
43,420,1
43,432,1
43,434,1
43,435,1
43,442,1
43,454,1
43,457,1
43,480,1
43,484,1
43,500,1
43,502,1
43,519,1
43,520,1
43,532,1
43,539,1
43,542,1
43,552,1
43,553,1
43,575,1
43,587,1
43,588,1
43,589,1
43,590,1
43,592,1
43,594,1
43,595,1
43,596,1
43,597,1
43,609,1
43,610,1
43,616,1
43,631,1
43,648,1
43,661,1
43,711,1
43,783,1
43,788,1
43,810,1
43,828,1
43,1064,1
43,1073,1
43,1084,1
43,1105,1
43,1356,1
44,1,1
44,3,1
44,6,1
44,12,1
44,18,1
44,36,1
44,65,1
44,66,1
44,94,1
44,95,1
44,104,1
44,112,1
44,135,1
44,141,1
44,260,1
44,494,1
44,605,1
44,648,1
44,661,1
44,663,1
44,667,1
44,673,1
44,733,1
44,736,1
44,737,1
44,780,1
44,785,1
44,786,1
44,798,1
44,805,1
44,833,1
44,836,1
44,842,1
44,849,1
44,852,1
44,889,1
44,891,1
44,1120,1
44,1210,1
44,1391,1
44,1393,1
44,1405,1
44,1429,1
44,1476,1
44,1517,1
44,1544,1
44,1552,1
44,1639,1
45,1,1
45,5,1
45,6,1
45,7,1
45,11,1
45,19,1
45,21,1
45,32,1
45,39,1
45,50,1
45,62,1
45,65,1
45,69,1
45,70,1
45,88,1
45,104,1
45,107,1
45,110,1
45,112,1
45,150,1
45,165,1
45,172,1
45,173,1
45,180,1
45,185,1
45,186,1
45,216,1
45,223,1
45,231,1
45,248,1
45,252,1
45,260,1
45,261,1
45,292,1
45,296,1
45,316,1
45,317,1
45,329,1
45,333,1
45,338,1
45,344,1
45,356,1
45,357,1
45,362,1
45,364,1
45,367,1
45,368,1
45,370,1
45,380,1
45,413,1
45,435,1
45,440,1
45,441,1
45,457,1
45,466,1
45,474,1
45,480,1
45,500,1
45,520,1
45,541,1
45,543,1
45,546,1
45,551,1
45,552,1
45,569,1
45,586,1
45,587,1
45,588,1
45,589,1
45,590,1
45,593,1
45,594,1
45,595,1
45,597,1
45,639,1
45,648,1
45,671,1
45,733,1
45,765,1
45,778,1
45,780,1
45,783,1
45,784,1
45,785,1
45,788,1
45,832,1
45,849,1
45,852,1
45,858,1
45,903,1
45,919,1
45,924,1
45,934,1
45,1005,1
45,1020,1
45,1021,1
45,1028,1
45,1029,1
45,1033,1
45,1035,1
45,1036,1
45,1037,1
45,1042,1
45,1059,1
45,1060,1
45,1073,1
45,1080,1
45,1097,1
45,1101,1
45,1127,1
45,1136,1
45,1196,1
45,1197,1
45,1198,1
45,1210,1
45,1213,1
45,1221,1
45,1225,1
45,1240,1
45,1242,1
45,1246,1
45,1258,1
45,1259,1
45,1265,1
45,1270,1
45,1282,1
45,1285,1
45,1291,1
45,1302,1
45,1307,1
45,1356,1
45,1367,1
45,1370,1
45,1371,1
45,1372,1
45,1374,1
45,1375,1
45,1376,1
45,1377,1
45,1390,1
45,1391,1
45,1393,1
45,1396,1
45,1407,1
45,1431,1
45,1442,1
45,1457,1
45,1476,1
45,1485,1
45,1500,1
45,1517,1
45,1527,1
45,1566,1
45,1569,1
45,1573,1
45,1580,1
45,1584,1
45,1591,1
45,1608,1
45,1610,1
45,1615,1
45,1639,1
45,1641,1
45,1642,1
45,1653,1
45,1676,1
45,1682,1
45,1688,1
45,1704,1
45,1721,1
45,1729,1
45,1732,1
45,1753,1
45,1769,1
45,1777,1
45,1784,1
45,1862,1
45,1863,1
45,1866,1
45,1883,1
45,1909,1
45,1921,1
45,1923,1
45,1934,1
45,1961,1
45,1968,1
45,2005,1
45,2006,1
45,2011,1
45,2012,1
45,2021,1
45,2028,1
45,2042,1
45,2046,1
45,2052,1
45,2064,1
45,2078,1
45,2080,1
45,2081,1
45,2082,1
45,2083,1
45,2087,1
45,2094,1
45,2096,1
45,2105,1
45,2106,1
45,2108,1
45,2115,1
45,2124,1
45,2140,1
45,2174,1
45,2195,1
45,2231,1
45,2268,1
45,2302,1
45,2311,1
45,2324,1
45,2329,1
45,2355,1
45,2396,1
45,2407,1
45,2431,1
45,2470,1
45,2485,1
45,2492,1
45,2501,1
45,2502,1
45,2504,1
45,2528,1
45,2541,1
45,2571,1
45,2580,1
45,2598,1
45,2605,1
45,2606,1
45,2616,1
45,2628,1
45,2657,1
45,2672,1
45,2683,1
45,2687,1
45,2694,1
45,2700,1
45,2706,1
45,2707,1
45,2710,1
45,2712,1
45,2716,1
45,2718,1
45,2731,1
45,2746,1
45,2762,1
45,2763,1
45,2771,1
45,2791,1
45,2797,1
45,2804,1
45,2841,1
45,2858,1
45,2890,1
45,2915,1
45,2916,1
45,2918,1
45,2944,1
45,2947,1
45,2959,1
45,2985,1
45,2987,1
45,2997,1
45,3004,1
45,3033,1
45,3052,1
45,3082,1
45,3087,1
45,3114,1
45,3147,1
45,3175,1
45,3176,1
45,3177,1
45,3196,1
45,3243,1
45,3247,1
45,3248,1
45,3249,1
45,3253,1
45,3254,1
45,3255,1
45,3258,1
45,3268,1
45,3269,1
45,3270,1
45,3273,1
45,3274,1
45,3285,1
45,3298,1
45,3301,1
45,3360,1
45,3385,1
45,3387,1
45,3394,1
45,3396,1
45,3408,1
45,3421,1
45,3439,1
45,3481,1
45,3484,1
45,3489,1
45,3510,1
45,3534,1
45,3536,1
45,3549,1
45,3552,1
45,3555,1
45,3565,1
45,3578,1
45,3617,1
45,3717,1
45,3752,1
45,3753,1
45,3793,1
45,3798,1
45,3897,1
45,3911,1
45,3972,1
45,3996,1
45,4011,1
45,4016,1
45,4022,1
45,4033,1
45,4034,1
45,4104,1
45,4299,1
45,4306,1
45,4308,1
45,4369,1
45,4502,1
45,4623,1
45,4638,1
45,4718,1
45,4734,1
45,4886,1
45,4896,1
45,4901,1
45,4929,1
45,4958,1
45,4963,1
45,4974,1
45,4979,1
45,4980,1
45,4993,1
45,5103,1
45,5151,1
45,5218,1
45,5220,1
45,5283,1
45,5307,1
45,5308,1
45,5313,1
45,5349,1
45,5378,1
45,5418,1
45,5445,1
45,5481,1
45,5500,1
45,5502,1
45,5528,1
45,5568,1
45,5582,1
45,5585,1
45,5589,1
45,5620,1
45,5630,1
45,5989,1
45,6287,1
45,6333,1
45,6365,1
45,6373,1
45,6377,1
45,6539,1
45,7173,1
45,7294,1
45,8360,1
45,8528,1
45,8636,1
45,8665,1
45,33004,1
45,33145,1
45,33493,1
45,33495,1
45,33679,1
45,50872,1
45,51080,1
45,53121,1
45,53125,1
45,53322,1
45,53993,1
45,53996,1
45,54272,1
45,54286,1
46,1,1
46,10,1
46,32,1
46,39,1
46,50,1
46,110,1
46,111,1
46,153,1
46,160,1
46,161,1
46,165,1
46,173,1
46,185,1
46,208,1
46,225,1
46,231,1
46,236,1
46,253,1
46,266,1
46,282,1
46,288,1
46,292,1
46,300,1
46,315,1
46,316,1
46,318,1
46,339,1
46,344,1
46,349,1
46,364,1
46,367,1
46,380,1
46,432,1
46,434,1
46,435,1
46,454,1
46,457,1
46,588,1
46,590,1
46,592,1
46,593,1
46,595,1
47,31,1
47,47,1
47,62,1
47,141,1
47,147,1
47,150,1
47,318,1
47,356,1
47,391,1
47,500,1
47,508,1
47,539,1
47,587,1
47,590,1
47,593,1
47,597,1
47,724,1
47,1021,1
47,1088,1
47,1097,1
47,1203,1
47,1259,1
47,1265,1
47,1393,1
47,1580,1
47,1721,1
47,1961,1
47,1968,1
47,2028,1
47,2121,1
47,2144,1
47,2291,1
47,2407,1
47,2420,1
47,2671,1
47,2762,1
47,2797,1
47,2908,1
47,2942,1
47,2959,1
47,3147,1
47,3255,1
47,3408,1
47,3844,1
47,3949,1
47,3969,1
47,4018,1
47,4022,1
47,4474,1
47,4487,1
47,4776,1
47,4878,1
47,4975,1
47,5014,1
47,5108,1
47,5293,1
47,5669,1
47,5679,1
47,5943,1
47,5989,1
47,5991,1
47,6155,1
47,6373,1
47,6765,1
47,6870,1
47,7160,1
47,8464,1
47,8533,1
47,8958,1
47,8966,1
47,30707,1
47,30749,1
47,30793,1
47,30812,1
47,31685,1
47,33166,1
47,40819,1
47,45950,1
47,47099,1
47,47423,1
47,48385,1
47,49278,1
47,49530,1
47,49824,1
47,51931,1
47,53894,1
47,55247,1
47,56587,1
47,59725,1
47,63082,1
47,63876,1
47,68932,1
47,69122,1
47,69712,1
47,72395,1
47,72641,1
47,72998,1
47,79242,1
47,80463,1
47,81591,1
47,81932,1
47,82767,1
47,84152,1
47,88405,1
47,88810,1
47,91658,1
47,96567,1
47,96588,1
47,96811,1
47,97921,1
47,97923,1
47,97938,1
47,100383,1
47,101525,1
47,104841,1
47,105504,1
47,106100,1
47,106782,1
47,108729,1
47,111921,1
47,112183,1
47,112552,1
47,112556,1
47,112804,1
47,117881,1
47,132424,1
47,137337,1
47,139385,1
47,140174,1
47,140247,1
47,140715,1
47,145839,1
47,146656,1
47,148626,1
47,159817,1
47,160980,1
47,161582,1
47,163645,1
47,166643,1
47,171011,1
48,48,1
48,168,1
48,172,1
48,653,1
48,780,1
48,1193,1
48,1320,1
48,1356,1
48,1485,1
48,1527,1
48,1580,1
48,1584,1
48,1625,1
48,1653,1
48,1690,1
48,2081,1
48,2115,1
48,2194,1
48,2353,1
48,2571,1
48,2617,1
48,2791,1
48,2797,1
48,3623,1
48,3793,1
48,4886,1
48,5349,1
48,5445,1
48,5882,1
48,5903,1
48,6333,1
48,8371,1
48,8636,1
49,110,1
49,318,1
49,356,1
49,527,1
49,1097,1
49,1200,1
49,1214,1
49,2028,1
49,2571,1
49,4022,1
49,5218,1
49,6377,1
49,47099,1
49,70286,1
49,79091,1
49,79132,1
49,103335,1
49,109487,1
49,122920,1
49,139385,1
49,168252,1
