item_id,new_item_id
3,0
6,1
47,2
50,3
70,4
101,5
110,6
151,7
157,8
163,9
216,10
223,11
231,12
235,13
260,14
296,15
316,16
333,17
349,18
356,19
362,20
367,21
423,22
441,23
457,24
480,25
500,26
527,27
543,28
552,29
553,30
590,31
592,32
593,33
596,34
608,35
648,36
661,37
673,38
733,39
736,40
780,41
804,42
919,43
923,44
940,45
943,46
954,47
1009,48
1023,49
1024,50
1025,51
1029,52
1030,53
1031,54
1032,55
1042,56
1049,57
1060,58
1073,59
1080,60
1089,61
1090,62
1092,63
1097,64
1127,65
1136,66
1196,67
1197,68
1198,69
1206,70
1208,71
1210,72
1213,73
1214,74
1219,75
1220,76
1222,77
1224,78
1226,79
1240,80
1256,81
1258,82
1265,83
1270,84
1275,85
1278,86
1282,87
1291,88
1298,89
1348,90
1377,91
1396,92
1408,93
1445,94
1473,95
1500,96
1517,97
1552,98
1573,99
1580,100
1587,101
1617,102
1620,103
1625,104
1644,105
1676,106
1732,107
1777,108
1793,109
1804,110
1805,111
1920,112
1927,113
1954,114
1967,115
2000,116
2005,117
2012,118
2018,119
2028,120
2033,121
2046,122
2048,123
2054,124
2058,125
2078,126
2090,127
2093,128
2094,129
2096,130
2099,131
2105,132
2115,133
2116,134
2137,135
2139,136
2141,137
2143,138
2161,139
2174,140
2193,141
2253,142
2268,143
2273,144
2291,145
2329,146
2338,147
2353,148
2366,149
2387,150
2389,151
2395,152
2406,153
2414,154
2427,155
2450,156
2459,157
2470,158
2478,159
2492,160
2502,161
2528,162
2529,163
2542,164
2571,165
2580,166
2596,167
2616,168
2617,169
2628,170
2640,171
2641,172
2644,173
2648,174
2654,175
2657,176
2692,177
2700,178
2716,179
2761,180
2797,181
2826,182
2858,183
2872,184
2899,185
2916,186
2944,187
2947,188
2948,189
2949,190
2959,191
2985,192
2987,193
2991,194
2993,195
2997,196
3033,197
3034,198
3052,199
3053,200
3062,201
3147,202
3168,203
3176,204
3243,205
3247,206
3253,207
3273,208
3386,209
3439,210
3440,211
3441,212
3448,213
3450,214
3479,215
3489,216
3527,217
3578,218
3617,219
3639,220
3671,221
3702,222
3703,223
3729,224
3740,225
3744,226
3793,227
3809,228
4006,229
5060,230
318,231
1704,232
6874,233
8798,234
46970,235
48516,236
58559,237
60756,238
68157,239
71535,240
74458,241
77455,242
79132,243
80489,244
80906,245
86345,246
89774,247
91529,248
91658,249
99114,250
106782,251
109487,252
112552,253
114060,254
115713,255
122882,256
131724,257
31,258
647,259
688,260
720,261
849,262
914,263
1093,264
1124,265
1263,266
1272,267
1302,268
1371,269
2080,270
2288,271
2424,272
2851,273
3024,274
3210,275
3949,276
4518,277
5048,278
5181,279
5746,280
5764,281
5919,282
6238,283
6835,284
7899,285
7991,286
26409,287
70946,288
72378,289
21,290
32,291
45,292
52,293
58,294
106,295
125,296
126,297
162,298
171,299
176,300
190,301
215,302
222,303
232,304
247,305
265,306
319,307
342,308
345,309
348,310
351,311
357,312
368,313
417,314
450,315
475,316
492,317
509,318
538,319
539,320
588,321
595,322
599,323
708,324
759,325
800,326
892,327
898,328
899,329
902,330
904,331
908,332
910,333
912,334
920,335
930,336
937,337
1046,338
1057,339
1077,340
1079,341
1084,342
1086,343
1094,344
1103,345
1179,346
1183,347
1188,348
1199,349
1203,350
1211,351
1225,352
1250,353
1259,354
1266,355
1279,356
1283,357
1288,358
1304,359
1391,360
1449,361
1466,362
1597,363
1641,364
1719,365
1733,366
1734,367
1834,368
1860,369
1883,370
1885,371
1892,372
1895,373
1907,374
1914,375
1916,376
1923,377
1947,378
1966,379
1968,380
2019,381
2076,382
2109,383
2145,384
2150,385
2186,386
2203,387
2204,388
2282,389
2324,390
2336,391
2351,392
2359,393
2390,394
2467,395
2583,396
2599,397
2683,398
2712,399
2762,400
2763,401
2770,402
2791,403
2843,404
2874,405
2921,406
2926,407
2973,408
3044,409
3060,410
3079,411
3083,412
3160,413
3175,414
3204,415
3255,416
3317,417
3358,418
3365,419
3408,420
3481,421
3508,422
3538,423
3591,424
3788,425
3851,426
3897,427
3911,428
3967,429
3996,430
4002,431
4014,432
4020,433
4021,434
4027,435
4029,436
4033,437
4034,438
4074,439
4121,440
4144,441
4166,442
4226,443
4239,444
4246,445
4252,446
4260,447
4273,448
4308,449
4347,450
4381,451
4641,452
4741,453
4765,454
4881,455
4896,456
4902,457
4967,458
1,459
34,460
36,461
39,462
150,463
153,464
253,465
261,466
266,467
290,468
300,469
344,470
364,471
380,472
410,473
474,474
515,475
531,476
534,477
589,478
594,479
597,480
2,481
4,482
5,483
7,484
8,485
10,486
11,487
13,488
15,489
16,490
17,491
19,492
22,493
24,494
25,495
26,496
27,497
41,498
43,499
46,500
54,501
60,502
61,503
62,504
65,505
66,506
76,507
79,508
86,509
87,510
88,511
89,512
92,513
93,514
95,515
100,516
102,517
104,518
105,519
112,520
113,521
135,522
140,523
141,524
145,525
146,526
158,527
159,528
160,529
161,530
165,531
168,532
170,533
174,534
177,535
179,536
180,537
181,538
185,539
186,540
189,541
191,542
195,543
196,544
201,545
204,546
205,547
207,548
208,549
209,550
210,551
212,552
217,553
218,554
219,555
224,556
225,557
230,558
234,559
236,560
237,561
239,562
240,563
243,564
248,565
250,566
251,567
252,568
254,569
256,570
257,571
258,572
262,573
267,574
270,575
271,576
273,577
274,578
276,579
277,580
279,581
281,582
282,583
288,584
289,585
291,586
292,587
293,588
302,589
303,590
304,591
310,592
312,593
313,594
314,595
315,596
317,597
327,598
329,599
330,600
332,601
336,602
337,603
339,604
340,605
343,606
347,607
350,608
352,609
353,610
354,611
355,612
358,613
359,614
360,615
361,616
366,617
370,618
371,619
374,620
377,621
378,622
381,623
382,624
383,625
405,626
412,627
415,628
416,629
419,630
426,631
432,632
434,633
435,634
437,635
440,636
445,637
454,638
455,639
458,640
460,641
466,642
468,643
469,644
472,645
477,646
485,647
489,648
490,649
491,650
493,651
494,652
497,653
502,654
505,655
508,656
510,657
516,658
520,659
524,660
532,661
536,662
537,663
540,664
542,665
546,666
548,667
569,668
575,669
587,670
606,671
609,672
616,673
628,674
631,675
637,676
640,677
662,678
667,679
694,680
697,681
700,682
704,683
709,684
710,685
711,686
719,687
747,688
762,689
765,690
775,691
783,692
795,693
799,694
801,695
802,696
818,697
830,698
835,699
837,700
838,701
839,702
842,703
848,704
852,705
867,706
880,707
881,708
888,709
891,710
979,711
981,712
986,713
991,714
996,715
999,716
1004,717
1006,718
1061,719
1064,720
1082,721
750,722
924,723
1101,724
1246,725
1584,726
1610,727
1682,728
1784,729
1917,730
2671,731
2688,732
2701,733
2717,734
3114,735
3354,736
3623,737
3869,738
3916,739
3977,740
3994,741
4018,742
4223,743
4306,744
4310,745
4370,746
4643,747
4700,748
4844,749
4874,750
4886,751
4963,752
4993,753
4995,754
5218,755
5349,756
5378,757
5445,758
5459,759
5464,760
5502,761
5618,762
5816,763
5952,764
5989,765
5991,766
6333,767
6365,768
6534,769
6539,770
6863,771
6934,772
7143,773
7153,774
7155,775
7445,776
8207,777
8360,778
8368,779
8373,780
8528,781
8636,782
8665,783
8666,784
8783,785
8808,786
8865,787
8870,788
8907,789
8908,790
8949,791
8957,792
8958,793
8961,794
8965,795
8970,796
8972,797
8984,798
27741,799
30812,800
30816,801
31878,802
32029,803
32031,804
32296,805
32587,806
33162,807
33493,808
33794,809
33836,810
34048,811
34319,812
37741,813
38388,814
42002,815
45499,816
45517,817
45668,818
45730,819
46530,820
48783,821
48997,822
49272,823
49278,824
49286,825
49824,826
586,827
187,828
627,829
922,830
1037,831
1095,832
1674,833
1987,834
2011,835
2023,836
2300,837
2877,838
2901,839
3173,840
3328,841
3735,842
4131,843
4558,844
5447,845
5451,846
5481,847
5507,848
5841,849
5843,850
5872,851
5890,852
5891,853
5893,854
5902,855
5956,856
5962,857
5965,858
5988,859
6001,860
6044,861
1028,862
1088,863
1247,864
1307,865
3882,866
4447,867
5066,868
5377,869
5620,870
5943,871
5957,872
6155,873
6266,874
6377,875
6535,876
6942,877
7149,878
7151,879
7154,880
7169,881
7293,882
7375,883
7451,884
7458,885
8529,886
8533,887
8869,888
8969,889
30749,890
31433,891
31685,892
33145,893
33679,894
40629,895
40819,896
41285,897
47099,898
51662,899
51705,900
51834,901
54286,902
56367,903
56949,904
58047,905
59333,906
59421,907
60397,908
60950,909
61250,910
63113,911
63992,912
64969,913
66203,914
68954,915
69406,916
69844,917
70183,918
70293,919
71579,920
72011,921
72330,922
72407,923
72720,924
72737,925
72998,926
73017,927
74450,928
77841,929
78772,930
79091,931
80549,932
81784,933
81845,934
81847,935
82167,936
82499,937
84374,938
86548,939
87222,940
88163,941
88810,942
91104,943
92259,944
94070,945
95167,946
95449,947
95510,948
95543,949
96079,950
97024,951
97938,952
98203,953
103335,954
103339,955
104374,956
105211,957
106489,958
106696,959
107141,960
109374,961
109853,962
112006,963
113275,964
113394,965
119145,966
129428,967
136020,968
137595,969
140110,970
44,971
376,972
511,973
529,974
1100,975
1358,976
1370,977
1385,978
1438,979
1518,980
1586,981
1604,982
1608,983
1616,984
1687,985
1693,986
1721,987
1840,988
1882,989
1918,990
2002,991
2027,992
1357,993
1405,994
1876,995
2072,996
2100,997
2421,998
2485,999
2572,1000
2581,1001
2694,1002
3668,1003
305,1004
1173,1005
1590,1006
1619,1007
1639,1008
2541,1009
3300,1010
3409,1011
3513,1012
3624,1013
3717,1014
3753,1015
3798,1016
3827,1017
3863,1018
3893,1019
3952,1020
4011,1021
4148,1022
193,1023
448,1024
784,1025
172,1026
858,1027
1200,1028
1347,1029
1527,1030
1653,1031
1909,1032
2001,1033
2081,1034
2085,1035
2278,1036
3156,1037
3499,1038
3510,1039
3535,1040
3555,1041
4022,1042
4720,1043
5971,1044
6502,1045
7254,1046
7438,1047
8644,1048
48304,1049
48774,1050
48780,1051
50872,1052
56174,1053
59315,1054
60069,1055
63859,1056
64614,1057
68237,1058
69757,1059
70286,1060
71057,1061
71264,1062
84152,1063
84954,1064
85414,1065
89745,1066
91500,1067
94864,1068
96610,1069
101864,1070
103249,1071
104841,1072
105504,1073
110102,1074
111759,1075
112556,1076
112852,1077
115149,1078
120466,1079
122886,1080
122904,1081
122922,1082
122924,1083
134130,1084
134853,1085
143385,1086
152077,1087
152081,1088
158872,1089
160980,1090
166528,1091
166635,1092
111,1093
541,1094
678,1095
745,1096
913,1097
1147,1098
1148,1099
1186,1100
1193,1101
1201,1102
1207,1103
1223,1104
1230,1105
1252,1106
1260,1107
1261,1108
1267,1109
1276,1110
1281,1111
1299,1112
1680,1113
2490,1114
2707,1115
2723,1116
3000,1117
3022,1118
3108,1119
3174,1120
3429,1121
3683,1122
3741,1123
4878,1124
4973,1125
5782,1126
6350,1127
7099,1128
7361,1129
27611,1130
27773,1131
48394,1132
78499,1133
1036,1134
1209,1135
1221,1136
1228,1137
1234,1138
1375,1139
2194,1140
3039,1141
3263,1142
3435,1143
3681,1144
4571,1145
6016,1146
6870,1147
7482,1148
31658,1149
64839,1150
68358,1151
80463,1152
81932,1153
82459,1154
431,1155
442,1156
555,1157
653,1158
778,1159
1020,1160
1059,1161
1212,1162
1227,1163
1245,1164
1356,1165
1374,1166
1544,1167
1729,1168
1924,1169
1961,1170
2184,1171
2409,1172
2410,1173
2411,1174
2412,1175
2420,1176
2422,1177
2706,1178
2918,1179
2951,1180
2953,1181
3081,1182
3257,1183
3275,1184
3462,1185
3751,1186
3785,1187
3896,1188
4007,1189
4262,1190
4327,1191
4383,1192
4728,1193
4816,1194
5008,1195
5120,1196
5266,1197
5418,1198
5574,1199
5608,1200
5669,1201
5679,1202
5903,1203
5944,1204
5995,1205
6287,1206
6300,1207
6373,1208
6378,1209
6440,1210
6548,1211
6709,1212
6787,1213
6807,1214
6888,1215
7018,1216
7147,1217
7317,1218
7318,1219
7323,1220
7373,1221
7753,1222
7843,1223
8117,1224
8361,1225
8641,1226
8784,1227
8917,1228
8950,1229
26444,1230
26614,1231
27689,1232
27716,1233
27831,1234
27878,1235
30793,1236
32460,1237
33004,1238
33615,1239
34150,1240
34405,1241
36519,1242
36529,1243
37386,1244
37729,1245
37733,1246
38038,1247
38061,1248
44022,1249
44191,1250
44199,1251
44555,1252
44665,1253
45722,1254
46578,1255
46965,1256
47200,1257
47491,1258
49651,1259
51357,1260
51540,1261
52604,1262
53125,1263
53129,1264
53318,1265
53464,1266
53972,1267
53996,1268
54272,1269
55118,1270
55247,1271
55276,1272
55290,1273
55765,1274
56757,1275
57528,1276
57640,1277
57669,1278
58295,1279
58299,1280
59615,1281
59784,1282
60040,1283
60074,1284
60684,1285
62434,1286
63131,1287
64197,1288
64957,1289
65596,1290
66934,1291
67255,1292
68073,1293
68159,1294
68319,1295
69122,1296
69640,1297
69951,1298
71108,1299
71156,1300
71899,1301
73268,1302
73321,1303
73323,1304
73499,1305
74510,1306
74789,1307
74948,1308
76077,1309
76175,1310
76251,1311
77561,1312
78469,1313
79293,1314
79592,1315
79695,1316
79702,1317
80219,1318
81788,1319
83349,1320
84392,1321
85354,1322
86190,1323
86332,1324
86628,1325
86880,1326
87232,1327
88094,1328
88129,1329
88140,1330
90600,1331
91485,1332
91542,1333
92094,1334
95441,1335
96432,1336
96488,1337
96655,1338
97752,1339
98124,1340
98585,1341
98809,1342
99728,1343
99813,1344
102125,1345
102445,1346
102903,1347
103253,1348
103772,1349
104241,1350
104879,1351
106072,1352
106487,1353
106839,1354
107846,1355
111362,1356
112183,1357
112334,1358
112421,1359
114066,1360
116797,1361
116823,1362
117176,1363
118900,1364
122892,1365
122900,1366
122918,1367
122920,1368
122926,1369
128620,1370
135569,1371
139385,1372
140289,1373
141688,1374
142488,1375
144210,1376
145283,1377
148626,1378
150548,1379
155168,1380
157108,1381
157110,1382
158238,1383
158972,1384
159093,1385
160438,1386
161582,1387
162350,1388
162606,1389
164179,1390
166015,1391
168252,1392
171023,1393
176101,1394
177593,1395
180095,1396
180777,1397
185135,1398
12,1399
48,1400
64,1401
107,1402
118,1403
173,1404
295,1405
325,1406
328,1407
338,1408
372,1409
379,1410
407,1411
414,1412
420,1413
422,1414
427,1415
486,1416
512,1417
513,1418
551,1419
558,1420
610,1421
611,1422
671,1423
674,1424
724,1425
742,1426
743,1427
761,1428
785,1429
788,1430
798,1431
810,1432
829,1433
832,1434
866,1435
879,1436
903,1437
906,1438
911,1439
915,1440
921,1441
931,1442
933,1443
965,1444
984,1445
1016,1446
1021,1447
1047,1448
1081,1449
1129,1450
1215,1451
